nominal,data,curs,cdx
1000,2005-04-30,12.8987,Белорусский рубль
1000,2005-04-29,12.9072,Белорусский рубль
1000,2005-04-28,12.9148,Белорусский рубль
1000,2005-04-27,12.8979,Белорусский рубль
1000,2005-04-26,12.8978,Белорусский рубль
1000,2005-04-23,12.8881,Белорусский рубль
1000,2005-04-22,12.8707,Белорусский рубль
1000,2005-04-21,12.8729,Белорусский рубль
1000,2005-04-20,12.8843,Белорусский рубль
1000,2005-04-19,12.9102,Белорусский рубль
1000,2005-04-16,12.9379,Белорусский рубль
1000,2005-04-15,12.9048,Белорусский рубль
1000,2005-04-14,12.881,Белорусский рубль
1000,2005-04-13,12.8646,Белорусский рубль
1000,2005-04-12,12.8777,Белорусский рубль
1000,2005-04-09,12.9222,Белорусский рубль
1000,2005-04-08,12.8907,Белорусский рубль
1000,2005-04-07,12.9213,Белорусский рубль
1000,2005-04-06,12.9551,Белорусский рубль
1000,2005-04-05,12.9327,Белорусский рубль
1000,2005-04-02,12.9298,Белорусский рубль
1000,2005-04-01,12.9155,Белорусский рубль
1000,2005-03-31,12.9039,Белорусский рубль
1000,2005-03-30,12.9065,Белорусский рубль
1000,2005-03-29,12.9004,Белорусский рубль
1000,2005-03-26,12.8452,Белорусский рубль
1000,2005-03-25,12.842,Белорусский рубль
1000,2005-03-24,12.8262,Белорусский рубль
1000,2005-03-23,12.7965,Белорусский рубль
1000,2005-03-22,12.7815,Белорусский рубль
1000,2005-03-19,12.743,Белорусский рубль
1000,2005-03-18,12.75,Белорусский рубль
1000,2005-03-17,12.757,Белорусский рубль
1000,2005-03-16,12.7565,Белорусский рубль
1000,2005-03-15,12.7437,Белорусский рубль
1000,2005-03-12,12.7301,Белорусский рубль
1000,2005-03-11,12.7246,Белорусский рубль
1000,2005-03-10,12.7568,Белорусский рубль
1000,2005-03-06,12.7979,Белорусский рубль
1000,2005-03-05,12.8358,Белорусский рубль
1000,2005-03-04,12.828,Белорусский рубль
1000,2005-03-03,12.814,Белорусский рубль
1000,2005-03-02,12.8201,Белорусский рубль
1000,2005-03-01,12.8099,Белорусский рубль
1000,2005-02-26,12.8404,Белорусский рубль
1000,2005-02-25,12.8197,Белорусский рубль
1000,2005-02-23,12.8454,Белорусский рубль
1000,2005-02-22,12.8903,Белорусский рубль
1000,2005-02-19,12.8919,Белорусский рубль
1000,2005-02-18,12.9098,Белорусский рубль
1000,2005-02-17,12.9069,Белорусский рубль
1000,2005-02-16,12.9128,Белорусский рубль
1000,2005-02-15,12.9144,Белорусский рубль
1000,2005-02-12,12.9238,Белорусский рубль
1000,2005-02-11,12.9336,Белорусский рубль
1000,2005-02-10,12.9518,Белорусский рубль
1000,2005-02-09,12.9798,Белорусский рубль
1000,2005-02-08,12.9531,Белорусский рубль
1000,2005-02-05,12.8903,Белорусский рубль
1000,2005-02-04,12.8939,Белорусский рубль
1000,2005-02-03,12.8641,Белорусский рубль
1000,2005-02-02,12.8544,Белорусский рубль
1000,2005-02-01,12.9161,Белорусский рубль
1000,2005-01-29,12.8976,Белорусский рубль
1000,2005-01-28,12.8651,Белорусский рубль
1000,2005-01-27,12.911,Белорусский рубль
